age,annual_income,monthly_debt_payments,credit_utilization_ratio,num_open_accounts,num_late_payments_last_2yr,num_hard_inquiries_last_6mo,oldest_account_age_months,total_credit_limit,loan_amount_requested,employment_length_years,has_mortgage,has_auto_loan,debt_to_income_ratio,payment_history_score,credit_approved
43.0,170501.5896542142,2055.079490921034,0.27708634883641986,16.0,12.0,3.0,307.50124071428763,194448.90929408433,126260.56550602995,2.034663530290339,1.0,0.0,0.14463767722673973,15.008966022044154,1
23.0,105670.13229341626,2948.467990020687,0.39160969451467165,7.0,10.0,6.0,246.69833806718515,121048.18421119632,62069.05316325936,4.512518740364142,1.0,1.0,0.33483080897450856,23.862118945476517,0
,24191.5117530464,369.0356700196139,0.2499628146007681,1.0,13.0,6.0,355.3905995368487,41736.497139410945,15318.737441174919,9.700167762347279,1.0,0.0,0.18305710223659413,6.29891243971422,1
63.0,,379.2966709359367,0.2193285218118892,4.0,0.0,8.0,450.53977890865343,74615.04783457567,25304.799166036675,5.675146721473458,1.0,0.0,0.07083469983775978,100.0,1
48.0,36684.59000615419,138.9220761210827,0.43231123092313456,20.0,7.0,5.0,328.4654028924557,44447.101983739936,6606.419459515689,14.728428924769041,1.0,0.0,0.04544319326380045,48.672173538267074,1
50.0,58124.37300832637,1308.8938406796021,0.3309767216707336,3.0,14.0,7.0,598.0435678758515,,42671.35831124866,0.04471639593919667,0.0,0.0,0.2702261594444202,7.86538497142539,0
43.0,30843.1504316407,1391.7470409238933,0.2553636578221025,5.0,4.0,9.0,285.18747485220905,63507.71475291714,16790.92978469277,0.5430453836102749,0.0,0.0,0.5414804991500919,69.65268014828023,1
34.0,17534.32969034428,189.38068310732803,0.2598983436374554,16.0,12.0,9.0,249.60697280048362,40541.527787115934,12836.987259870315,3.9761522594563576,0.0,1.0,0.1296067906456244,5.731808757249332,0
52.0,39866.420488748496,308.01278061619433,0.13659930964974554,19.0,2.0,7.0,551.8171073777745,115036.43457019028,20457.128415643612,1.7278207198467193,1.0,1.0,0.09271344961701304,,1
54.0,75626.46885087508,2463.813901160274,0.3757736753546989,13.0,0.0,6.0,339.2819371111099,41311.02305586,29559.414962063787,8.000104723677818,0.0,1.0,0.39094469519954034,95.72518788868759,1
70.0,58267.50569807247,2466.1211276474696,,3.0,9.0,6.0,433.54645972898936,59591.903547839465,8801.560117304662,3.2367475517352737,1.0,1.0,0.5078894862106326,36.67162120810817,0
53.0,62427.97155070346,1570.8478736300872,0.2864793149316861,7.0,13.0,8.0,329.7811615804546,124070.11507071258,21742.32595381722,11.132493660366546,0.0,0.0,0.3019507764760672,8.098081634420256,0
75.0,55815.68453826754,483.2979475065018,0.10090769679792197,18.0,3.0,6.0,512.2457253528676,89920.27027770743,27805.427043628828,8.379621770439895,1.0,0.0,0.10390583611138368,91.02232399116356,1
65.0,62487.1668916231,497.57606956484943,0.4979925806784819,11.0,12.0,6.0,430.6508159855659,,46744.974987345544,15.216339760550564,1.0,1.0,0.0955542254801529,4.88577894630203,1
22.0,67353.29171830851,3174.7478219196905,0.12842475275501947,2.0,4.0,9.0,195.014588362035,170260.57156770458,45260.111378568756,0.7588953664637104,0.0,0.0,0.5656289825056894,68.06629630000566,0
40.0,41572.37414631288,1902.8529667920347,0.5403836324785184,21.0,14.0,7.0,421.2341249023604,23885.721303200135,18078.006778407165,2.9110260439261744,0.0,0.0,0.5492646515962589,,0
40.0,51520.46244938406,1618.295932462596,0.4889595196115031,2.0,0.0,5.0,377.0580574145424,99687.29143880497,19886.54716416298,0.9787352314168998,0.0,0.0,0.37692889904917654,87.09355551793486,1
18.0,139518.8539565943,262.5062865576999,0.6430189701713467,17.0,11.0,5.0,170.47286139842427,268374.243173424,10457.64035634425,7.188647498446512,1.0,0.0,0.022578134419541578,1.4184775954484197,0
28.0,53381.451659061386,1939.803506325546,0.35871663526893444,1.0,14.0,0.0,278.8474489056721,118174.0973176749,16729.282943443468,1.2184505090768538,0.0,0.0,0.4360623653432397,0.0,0
62.0,50288.82165404705,1622.1287969892333,0.6135648664539224,10.0,7.0,4.0,437.2603035100101,64548.65836406124,39526.42680208468,4.271932471531168,1.0,0.0,0.3870749984515476,43.69695806506636,0
38.0,52142.242946714774,467.5562033799487,0.6804128570689404,16.0,12.0,7.0,246.07716016555136,20498.139988087714,31586.155375457707,7.8228233524425566,0.0,0.0,0.10760324304217102,0.8388864047359597,0
26.0,43012.88018506142,802.5069557648999,0.38755112880677733,4.0,0.0,3.0,437.41467182815654,116762.4706512109,19078.87016268102,4.70942745334508,1.0,0.0,0.22388836617649124,82.58848343950552,1
34.0,37751.72397202473,1116.5547074020847,0.2228677689535896,4.0,10.0,5.0,254.52195699807953,107015.82304794028,26302.55788744782,6.215112119898071,0.0,0.0,0.3549150894076654,26.878274279466613,1
33.0,55559.35093803571,1605.2635068476934,0.5438001864427106,16.0,0.0,4.0,203.98814799389595,97318.09874661043,,0.3192408355049771,0.0,0.0,0.34671323111128155,83.39833807046857,1
28.0,36191.185685855446,831.28144238012,0.4190323979670259,9.0,11.0,8.0,250.86669851251878,12299.678174903846,27802.726284320877,3.8763169429613753,1.0,0.0,0.2756300220487064,20.60424815227944,0
23.0,44922.364357302875,1556.929008654083,0.05880734637489163,6.0,2.0,3.0,171.47020111939423,86136.22286512965,25819.198440792203,2.377758523566058,1.0,0.0,0.4158985924081559,79.4174828812585,1
62.0,30506.38167894952,88.86791148992987,0.4333820222564961,22.0,12.0,4.0,394.3179545762045,43688.40029380529,1829.943927686025,2.3752929832333267,0.0,1.0,0.034957109928739516,12.448330396015177,1
65.0,52302.89920886892,2731.745287944581,0.32427400370520865,7.0,7.0,,395.67541007858733,49492.334171341674,30291.164269722285,5.816154031805954,1.0,1.0,0.6267519382515555,47.96081936105964,1
46.0,69599.79956503275,1759.2099407565931,0.7573050121245193,7.0,3.0,1.0,295.0256132779061,62668.905422135314,7819.251219023981,8.12052163910488,0.0,0.0,0.3033129322355812,62.533902093124006,0
53.0,43167.84135987591,581.4706167199154,0.45889760469171115,19.0,12.0,5.0,326.279958322799,,22865.91716128123,1.9033576699302057,1.0,0.0,0.16163994262461498,11.671650908955916,0
71.0,15000.0,399.0044689886183,0.2765808372306247,4.0,7.0,6.0,456.2545201609685,14556.516587566428,4134.9634462738495,7.661511420855646,1.0,0.0,0.3192035751908734,49.28906666342931,1
66.0,69858.21217081914,2787.294954760073,0.4291392496862369,11.0,13.0,5.0,547.2390654555786,90103.94605353079,14605.199125198256,8.370486563237419,1.0,0.0,0.4787918043956463,5.740239744607392,0
19.0,52686.27718534761,1013.669075164097,0.046742703310737,16.0,6.0,9.0,152.76097402085202,141619.66369038646,27452.76995490005,0.7816239714280782,1.0,0.0,0.23087660680933111,67.84898749368011,0
,27012.665564895233,676.4539982087421,0.23709461889005115,1.0,6.0,7.0,484.568551668409,45829.92682461447,10144.081968940292,18.615724419792777,1.0,1.0,0.3005052559142394,63.98366994581691,1
21.0,77960.85692329111,633.9986454311827,0.5494488107382364,3.0,0.0,0.0,163.3326336562969,122165.3881304135,7670.745196418485,9.802885965161932,0.0,1.0,,90.89970995414151,1
19.0,21182.801460848816,831.9249360636394,0.3285431691385442,22.0,3.0,5.0,114.0913805589328,18132.015282376437,14123.78446133395,14.646499193811536,1.0,0.0,0.4712832366018488,75.54453430191617,1
41.0,91788.70861388021,3258.118072599708,0.16435694882852445,18.0,9.0,1.0,299.4914281559157,247796.30505710514,22909.732183561067,3.581872669771762,0.0,0.0,0.42595017907555344,46.57354594898392,0
61.0,47362.21454161737,2034.6852319757227,0.9135575955604482,8.0,3.0,0.0,404.9322123584768,27199.653164745087,24327.966063819415,1.7504262272547417,1.0,0.0,0.5155211389504079,61.25591217478915,1
22.0,15000.0,588.4648689585879,0.26769368246952596,11.0,1.0,2.0,155.90994760351953,14341.684825649661,7605.307342308109,0.284010841365009,0.0,1.0,0.4707718951668389,88.20260138035259,1
34.0,54556.80614238851,962.2258593431786,,9.0,3.0,7.0,213.63714571960236,110266.13659210704,5025.820311064575,10.217549298813909,1.0,0.0,0.21164564292825397,78.43519378932677,1
33.0,38418.122953109465,1678.5649046511069,0.134909001331677,23.0,8.0,1.0,268.3541760031083,85046.38600055828,30657.178535270563,21.619295228610383,,1.0,0.5243040863916661,41.65765845548029,1
41.0,35097.68401878121,1081.723031251175,0.23320513502933324,18.0,5.0,9.0,301.7604988291007,86291.91163805894,13538.770412364183,5.199391393382864,0.0,1.0,0.3698442429439962,67.28069328567202,0
75.0,31488.08638033932,1660.433021900914,0.6066230901172037,5.0,11.0,5.0,519.2966699265255,36838.13909947075,6424.120010298324,3.5531482351194166,0.0,0.0,0.6327852389039216,18.605123764298348,1
37.0,45418.30631180924,1115.858529944843,0.12345332184969297,2.0,13.0,3.0,259.3040598978839,62568.26725970984,17148.170535930916,6.200112145886349,1.0,0.0,0.29482170179155714,7.983261718638703,1
30.0,36639.66923431982,678.1271563034579,0.6480876984782674,12.0,1.0,0.0,181.40730930326052,42113.58531436395,18403.976143648983,0.5471075458821747,0.0,0.0,0.2220960517847409,75.95103759624737,1
25.0,16090.524769435082,676.4670438301416,0.4753713326872526,20.0,1.0,3.0,229.11606404145053,21563.56039254462,1000.0,1.4350673078805898,1.0,0.0,0.5044959466692517,84.32995872337386,1
29.0,105160.25797488565,3753.14319495487,0.31273548172735693,21.0,2.0,9.0,180.44918929750727,142486.40198268625,28929.604699024676,4.773500882105098,0.0,1.0,0.42827698606648446,76.47744440326368,1
25.0,42335.67568666282,238.9051779948062,0.2339341811308554,2.0,0.0,4.0,171.0680382363453,53988.278873089956,19146.211458444755,4.01600434623508,0.0,1.0,0.06771740593337845,90.6798470141527,1
51.0,31597.680357520538,1002.6371544823899,0.18433841919232175,16.0,13.0,1.0,313.6492159389851,23509.342283716098,18037.780240723252,16.357997208288563,0.0,0.0,0.38077623792800525,7.515177045467068,1
42.0,24908.036726386348,499.5471510981375,0.8933777319600915,11.0,11.0,9.0,404.1607667791875,68809.59218581035,7098.279114589936,4.317621010044501,0.0,0.0,0.2406679369806397,3.3193503146776453,0
46.0,77842.22030961317,2408.01036977731,0.11668570466075301,5.0,10.0,0.0,355.74748733051354,54052.037343909076,27473.02916794876,2.302869186708896,0.0,1.0,0.3712140316963545,35.77422108100927,1
66.0,22492.58140614619,753.388152185328,0.25928154146460586,13.0,13.0,4.0,409.68708422968564,33391.84991053974,4856.627910258486,2.768283846504887,0.0,1.0,0.40193954010779465,10.84664675371039,1
51.0,53124.440856370886,478.3675060646758,0.4861576114131391,1.0,11.0,3.0,485.82519941714236,145796.63312447778,14331.924641902606,5.659609592423011,0.0,0.0,0.1080559151351066,16.30722809168565,1
26.0,34537.83258543719,1639.5292190985224,0.4255307379365456,1.0,12.0,4.0,213.94679428248145,80524.76239334547,19531.768442285957,0.819696509205717,1.0,1.0,0.5696463604226675,9.69351651763176,0
39.0,35765.82843858556,909.1692775092258,0.5328683782078757,14.0,2.0,4.0,240.75355964154957,78220.49571905486,10835.128739823245,2.1797665295878357,0.0,1.0,0.3050406437207041,71.42477164757544,1
36.0,25282.412665246982,636.788484259635,0.3649318419733867,4.0,13.0,4.0,282.6389757899998,55553.51222922501,6566.214550111528,1.884123637465922,1.0,0.0,0.3022441691895653,0.0,0
65.0,33786.221164026196,378.3930994802183,0.22267367416377024,14.0,10.0,8.0,442.23485824505326,26960.090818670662,9254.719803948055,15.280589409582404,0.0,1.0,0.13439553277408853,29.697217951477512,1
35.0,49280.68187713155,1044.2136383985112,0.32660760385507254,24.0,2.0,0.0,216.4964418081321,122230.80255237533,25107.634237304603,2.25746060281721,1.0,1.0,0.2542692832867766,81.06612078335559,1
26.0,56454.33362010883,2546.0960895067624,0.2425229989115366,5.0,2.0,6.0,274.7933033193653,66961.44738801601,26568.12045036998,1.789100953988952,0.0,0.0,0.5412011995337358,80.4193105977245,1
60.0,30596.610420412813,683.0529097193302,0.43678146394819867,18.0,11.0,6.0,473.1740477943098,88242.35854106107,10867.183036193639,1.0006190517227787,1.0,0.0,0.2678935608881444,,0
42.0,,2439.4711978316186,0.18963275435280094,19.0,6.0,9.0,305.194762782337,40898.189243405504,24333.96457081153,3.414974569687174,1.0,0.0,0.6306551141500258,53.082073511514835,1
23.0,83539.31668996156,1690.9353367870017,0.5980311227536961,3.0,4.0,9.0,157.67969001114656,170599.7857106252,44450.91252777631,0.20566593008463566,0.0,0.0,0.24289430229301906,50.67407881409108,0
58.0,18077.491246541293,,0.2307280373472809,5.0,0.0,3.0,376.90875035940303,27768.09849935816,1081.615579962977,5.782553885689738,0.0,1.0,0.08854616806639397,92.54458873972898,1
30.0,48836.76141075319,1395.811586663202,0.3888223498188098,5.0,6.0,5.0,184.12807542201855,42451.3146699605,14860.764476466009,6.4768868201673895,1.0,1.0,0.34297399246195753,49.702181829582265,0
68.0,27709.47337372965,703.0544367913565,0.13215209892912716,24.0,4.0,0.0,432.5843255148464,34411.8429346281,6462.310799363203,0.6660126851154806,0.0,1.0,0.30446819135489095,81.20403125414825,1
66.0,26066.0634613883,233.53822445016783,0.7925425468976334,14.0,4.0,8.0,412.55935224955454,66336.74037652632,17512.255068552928,0.15464641093202325,0.0,0.0,0.10751369103175831,55.319383428888614,1
39.0,57331.581291929884,283.0605280488829,0.0650238377779012,17.0,14.0,9.0,278.2248040570196,59359.633866070595,14709.96912780003,2.3343395763728485,1.0,1.0,0.05924703732294693,10.586226693407482,1
50.0,35342.76980773451,265.3258311102834,0.3146852507577959,2.0,2.0,8.0,316.02890971799343,96506.45097635419,10177.730542658686,,0.0,0.0,0.09008660019132216,68.8055608625233,1
50.0,23621.630651354168,553.2774496380862,0.30590415363487744,15.0,10.0,5.0,325.3643945391107,26797.638186738586,10708.643880103544,11.809855938712772,1.0,0.0,0.28106990129727294,27.246901855408254,0
55.0,108506.9944912502,2159.2314189522635,0.6907802451247493,13.0,9.0,8.0,332.2066182833487,227365.5198856626,49972.839260976136,7.952357790111121,0.0,0.0,0.23879361094566415,24.64446448309777,1
22.0,85140.12508922335,2162.9990605409243,0.3753621131707118,16.0,0.0,5.0,172.44765404714497,180036.07063437765,56041.795724477626,9.994980218843398,0.0,1.0,0.3048619989610067,87.81052049334944,1
36.0,15376.819485363792,128.8302571449572,0.19399163503036904,11.0,0.0,1.0,232.48819209685888,21273.9837048388,5242.668329755642,11.903347257548266,0.0,1.0,0.10053854681788317,93.64178466481138,1
27.0,20238.52252982699,586.5231057167576,0.33407828942155315,0.0,11.0,4.0,233.35091801187625,37790.87758814974,5279.6877631298385,2.297418205646656,0.0,1.0,0.3477663578568011,15.108317067683938,0
58.0,69987.66161070668,328.88440885875866,0.2672816582769135,16.0,7.0,0.0,394.72828737520564,174851.78432203745,35426.52893359295,3.629073731895118,0.0,0.0,0.05639012385150608,54.039962385614906,1
22.0,41318.9164775305,603.3387700137919,0.5595065014253435,9.0,5.0,1.0,218.536997211656,84551.94868673365,24634.78345426566,7.184147584330967,1.0,1.0,0.1752239859460623,45.98544387505578,0
47.0,120613.29366715573,3328.8859161355886,0.2443149107267807,6.0,6.0,4.0,390.60810436075764,229620.9801945785,95821.00568826441,1.7452014570869834,0.0,1.0,0.33119592193430514,53.087728393331034,1
60.0,70955.04873588207,2411.9107732872567,0.3323008783186957,21.0,4.0,3.0,367.6610426464648,139388.76235324467,36451.31959869089,14.223825815078692,1.0,1.0,0.40790514269367545,61.621730082010835,1
73.0,58669.73671265836,312.77516887204644,0.06266722419885001,4.0,,0.0,441.88337255270784,89367.58954922426,,5.630602834908762,0.0,1.0,0.06397339133882111,17.514162588205064,1
34.0,26552.584986962884,534.3222831460724,0.5313638792036603,23.0,2.0,3.0,205.02387610653614,26556.4353600716,3977.604005665596,5.009426629571845,0.0,0.0,,69.97688526514872,1
18.0,65832.18799230894,921.2671402448535,0.05403169176808913,12.0,2.0,4.0,223.0786328124878,60471.15464150898,52020.0889397288,2.530397123421385,0.0,1.0,0.1679300965088633,87.61266721314504,1
59.0,22800.58852591946,285.1031126193873,0.06997779074325242,4.0,6.0,3.0,362.3751798808393,,12853.69181688726,0.5565079994942189,0.0,1.0,0.15005039661775713,64.33025691096385,1
18.0,107274.55053867865,1181.6622878265584,0.14635258223701222,21.0,2.0,4.0,141.83199790662607,302437.60100271675,18640.355999833624,6.586202055318704,0.0,1.0,0.13218370417507255,81.49308867424885,1
21.0,63150.94887580905,1819.325194636343,,22.0,3.0,2.0,126.30896269080426,30510.30865191983,24929.340251738216,7.4475737720833255,0.0,1.0,0.34570980680860075,71.44245547024391,1
75.0,29884.69196754122,565.8528711554751,0.3463303705642382,23.0,9.0,3.0,586.639496083304,52171.97334656641,14052.58162922302,13.32748626958876,1.0,0.0,0.22721447024585625,38.91876491624569,1
68.0,79443.90522024303,1797.9016236507482,0.24904004072276395,9.0,13.0,5.0,546.8772002748974,84194.80321774914,16894.380428634795,5.096346126048798,1.0,0.0,0.2715729976263962,13.542579877848139,1
59.0,188134.97446313692,5216.252547114685,0.18042693583473143,23.0,0.0,1.0,543.5374750605356,359363.7270826365,112760.78049086369,6.249716030167573,1.0,1.0,0.33271341888448674,100.0,1
66.0,43020.401692203384,1416.1972238785058,0.3412532945773398,17.0,10.0,7.0,548.2521127180937,108256.04646740084,23134.357264944905,7.214885151885101,0.0,1.0,0.3950304046003731,30.454357569726323,1
22.0,68203.27845165267,1307.984208675036,0.39941588981106796,,3.0,2.0,270.6606930164436,160307.48084033758,15366.915847802778,5.214675576044499,0.0,0.0,0.23013278628866066,71.90091150310204,1
23.0,37831.69068159988,930.1021628776601,0.28555253957800075,21.0,13.0,9.0,166.2837824505649,85936.07445399958,29974.70218351605,2.5138528094152184,0.0,1.0,0.29502318700126423,4.596858005232527,0
35.0,51596.61407272487,1427.3254066053503,0.30736460459109416,12.0,11.0,3.0,215.7997404484765,122324.64193559154,39290.89337328907,4.784006673060605,1.0,,0.3319579237335666,16.47035342507195,0
19.0,19844.045453928524,546.1629171912336,0.3744817011339857,5.0,0.0,1.0,219.65540729682942,15301.476465480262,4943.961999087305,1.2125989965031092,1.0,0.0,0.3302731301190901,92.26683623207204,1
69.0,49005.22930439928,1453.7808215585217,0.19646086788294465,,10.0,5.0,415.2252847448955,,18688.590924817585,1.1380470458099305,1.0,0.0,0.35598996487372425,28.036302945688053,0
21.0,50319.421651613615,935.4286888216789,0.05660408199854284,3.0,0.0,8.0,142.55575786844764,52420.56039639627,36284.879873470905,16.91816536137084,0.0,1.0,0.22307776793575215,100.0,1
49.0,144263.77389805808,3249.8102381469475,0.20916112121653782,7.0,5.0,5.0,432.7707917678483,408897.62306570506,51173.51744579578,1.268179792583552,1.0,1.0,0.27032235331179044,67.36176913265665,1
67.0,16697.230267060175,26.113538588279294,0.29483306395989456,11.0,9.0,3.0,441.04591919114756,39639.726425217195,12792.005039247371,3.64630748648952,1.0,0.0,0.018767331949510534,34.68507250019432,1
60.0,41417.96175479394,456.851903306623,0.20453261493629069,14.0,12.0,8.0,498.26839943494224,30357.430849350905,8296.251845464825,3.62470233124111,0.0,1.0,0.13236341450445233,13.462156681194555,1
31.0,106177.80045746503,1069.4143569241464,0.3091901211697154,,9.0,5.0,433.55587291683867,116811.91752271185,62965.2103506614,4.629831432024961,0.0,0.0,0.12086304507909393,27.53546873681256,1
45.0,42401.41878288665,1205.1204018052133,0.13807157095261122,20.0,12.0,4.0,278.82083492159853,73085.02645474674,21185.001800194255,21.690678993120482,1.0,1.0,0.3410603993161405,13.83933848195261,0
49.0,44231.61483787962,1083.9495800457285,0.18556362762597575,14.0,10.0,1.0,344.513573418279,129420.82899359992,13695.819823385576,1.7154985867279735,1.0,1.0,0.2940746117505304,26.98739075048303,1
62.0,29733.94451335705,1231.4760644940418,0.27467416343851847,12.0,1.0,6.0,406.887092251596,19304.10597649533,17493.800193779905,0.2318331267904447,1.0,1.0,0.49699806116506257,89.56452918221144,1
42.0,28013.358700861354,765.8575149160432,0.6972878627286277,16.0,8.0,1.0,448.68331301607975,50248.25249605942,1909.3312006166636,2.5907840431870985,0.0,0.0,0.3280681291069038,28.257742613088606,1
34.0,16391.000947576023,406.78803245851674,0.04537321751129248,12.0,1.0,7.0,213.6621380643639,21205.05629915297,3657.690986960951,2.6699907670884184,0.0,0.0,0.2978131967116868,100.0,1
64.0,33606.367986895406,688.8377134473942,0.2426438333425092,22.0,0.0,8.0,,72617.16112951604,8266.213663837341,0.8397743129028317,1.0,0.0,0.2459668526093561,97.39210433344792,1
69.0,27075.565739755766,517.5975570016057,0.2044850295640831,9.0,,5.0,475.738602667852,57270.487235700835,3739.2115760809124,0.13991578507611374,1.0,0.0,,4.126590975184116,1
46.0,52618.51327447329,558.0926334101473,0.314115224605724,2.0,10.0,5.0,316.0392652926829,57335.72154589196,3971.1627821776415,1.9406972019406457,1.0,0.0,0.1272767165804853,25.93259101592947,1
19.0,30558.52812115433,201.32332699374243,0.22197342907032816,15.0,0.0,9.0,178.29698394513883,75543.62849867872,9617.093644057832,5.193859316395743,1.0,1.0,0.0790574701224704,94.40642549492094,1
47.0,36762.934759889846,814.6088319368595,0.5803782151002235,24.0,,2.0,317.0598451529879,26588.03605374366,7856.459551660402,0.1413795225260223,0.0,0.0,0.26590113240652874,13.166843685522284,0
69.0,37371.98969476807,1535.1675609120705,0.5571345250207658,5.0,12.0,0.0,428.7103472341985,91222.7739824768,5592.726186769753,2.968360357770175,0.0,1.0,0.4929363108949847,7.918609376287886,1
75.0,47624.41794017838,1448.0415802604844,0.6788958349124663,4.0,10.0,9.0,600.0,54584.45918792433,8000.095374389322,3.4913295221304637,0.0,0.0,0.36486532990182236,24.116690322864823,0
41.0,35699.31022516417,995.1993174192689,0.4000297647012325,10.0,6.0,2.0,287.87445579667957,68057.03353459334,23907.822764320896,12.666769604495883,1.0,0.0,0.3345272425071338,50.94682231257863,1
26.0,25924.10075356554,1235.7215202153445,0.2034849119466037,23.0,12.0,8.0,183.50841974932894,36117.384012504925,3141.408739981997,,0.0,0.0,0.5720028009281696,13.914123738948238,0
51.0,51609.43927205636,1265.019440888314,0.277545815439351,6.0,14.0,1.0,330.512264278652,94179.03073425566,30637.500797908102,8.635506614356295,0.0,1.0,0.29413676073165024,0.0,0
66.0,93012.5705084547,1602.9564612527315,0.35836311223550565,18.0,6.0,3.0,410.84269888913775,107613.4674835352,8414.458009425074,2.8311593233226446,1.0,0.0,0.2068051385945096,53.84625727772709,1
72.0,52948.748618045516,1885.118119172459,0.6031303009629504,6.0,4.0,8.0,441.962395835658,96291.21458922686,4260.998053494085,1.641756710334954,0.0,0.0,0.42723233353921897,56.75720241429039,1
21.0,33999.72573869615,551.989921374619,0.3526582998032303,20.0,1.0,2.0,191.9282176678302,12801.600517840743,12977.092678606135,2.3120092476657748,0.0,1.0,0.1948215437795838,83.42539972464185,1
34.0,45529.336569674415,472.6657747890775,0.15739388528028553,6.0,3.0,2.0,224.81428404483268,77497.2555968423,15315.602647225836,3.3672367777045586,1.0,0.0,0.12457878205163064,79.60141140317744,0
45.0,15000.0,308.55887030709084,0.13570344829308634,21.0,13.0,3.0,272.50663539253196,39737.23121798639,6889.670834827448,7.293338522927565,1.0,0.0,0.2468470962456562,11.397346765126702,1
23.0,45087.41095520104,529.4954523258353,0.34637896381790506,12.0,9.0,6.0,211.6271567974582,80863.23696969153,26014.638395905717,5.231702305855512,1.0,0.0,0.140925045224335,31.22948572643998,0
69.0,38552.929894149944,1260.691751023692,0.2380937568873027,2.0,11.0,6.0,,71672.92823426992,10885.72960887049,0.144413731183584,0.0,0.0,0.39240340627339704,19.75175794304989,0
24.0,27998.99190723286,167.8661855061004,0.18998664181692732,23.0,1.0,7.0,154.11906435583117,62424.52249979996,5482.356936074441,4.787499512646505,0.0,0.0,0.0719452411982291,100.0,1
56.0,31217.7146089228,1001.627838034652,0.4627934748326622,16.0,8.0,3.0,410.4901750411754,48501.07733863121,20809.341719762597,9.592499339688544,1.0,1.0,0.38502286945053804,36.49213113418674,1
71.0,38325.06114130852,1260.4946539226614,0.11649142400603611,0.0,4.0,7.0,586.8279991082859,110271.46214076411,6667.801893600383,14.642965632953054,0.0,1.0,0.39467480016015194,79.50000477306327,1
57.0,88918.45258545528,2470.5093840949394,0.45725281787817995,8.0,2.0,4.0,371.83555200333205,138350.1766167115,57693.80903423861,0.41177124187015096,0.0,0.0,0.3334078781976944,84.79328158016285,1
62.0,94394.32653550859,3562.8617164089032,,22.0,10.0,3.0,375.0857490034157,269832.8436637556,46287.216756891656,31.858810404611162,1.0,1.0,0.45293337180411325,23.89995105964902,1
33.0,28088.763588755523,789.6896275756994,0.3707855745811081,9.0,2.0,9.0,241.05683322555922,,7500.471967087471,4.62735274266744,0.0,0.0,0.33736890913566564,77.99971554155567,1
65.0,35923.737801133364,294.59445798412315,0.5666710181408996,23.0,13.0,9.0,469.41532805598615,55095.824557009226,10263.207052996828,0.43114554318997855,0.0,1.0,0.09840661668836279,9.001742155339834,1
42.0,36477.321789195994,1511.017319111995,0.1692915464890716,13.0,2.0,9.0,376.94458460766447,51858.44735268943,11963.543682065525,7.762709542074788,1.0,1.0,0.4970816644415468,89.49088183500255,1
21.0,79676.288358715,1482.4134311741107,0.46136014742397824,2.0,9.0,5.0,186.44869584445377,174398.16336761348,39305.093544156254,11.941862543708153,0.0,1.0,0.22326543493090997,30.24103439459625,0
39.0,53492.88490334479,2332.6830243215613,0.3218620104728384,14.0,2.0,4.0,289.4748069747695,129662.95304170782,41976.941219707725,2.1534794762005056,0.0,0.0,0.5232882156652562,79.30499890841777,1
38.0,51827.38298282917,1357.87901315465,0.3185784359109084,1.0,3.0,1.0,257.76282764305995,58695.35837295227,,1.5610330129975036,1.0,0.0,0.31440036559928175,71.68863201346903,1
48.0,67626.66034288562,3284.9152063042975,0.13998029194121733,17.0,12.0,8.0,345.6268243890343,68539.96479458438,51152.869031859955,2.545499819419199,1.0,0.0,0.5828911597258536,12.176056046093922,0
33.0,34274.329948222905,938.5126485291456,0.4201631088784461,2.0,13.0,2.0,298.1037943246041,35380.70632007651,6987.1696750743,5.721020033521134,0.0,0.0,0.328588532565415,11.36852855257753,0
44.0,111116.21833786013,1991.290316235303,,15.0,6.0,3.0,318.5982720457056,265029.94881189894,14969.420038631899,2.089791654299847,0.0,0.0,0.21504946939578862,48.51804405253356,1
42.0,48969.51328231757,474.99366511792743,0.18342206683693293,4.0,3.0,3.0,360.5677072961854,118292.85142249716,21991.49034994856,0.6764793519378721,1.0,0.0,0.11639739910327436,72.75927094470568,1
36.0,29332.53335069232,230.45798033329953,0.4483734306499937,5.0,4.0,4.0,331.28833709597325,,22948.619947317555,2.8416062840735337,0.0,1.0,0.09428083592153243,69.95311359690538,1
58.0,42711.17410915982,1963.1893552007298,0.37571109563546135,4.0,8.0,3.0,515.8117276038918,80745.7366029214,17667.385175681848,1.9202288987990441,1.0,1.0,0.5515716379558835,37.99524884862758,1
35.0,102657.86042471089,3095.944730510443,0.23443771459545273,9.0,5.0,2.0,266.75307860514414,246672.65263881136,66721.06947153124,4.827347415938354,0.0,0.0,0.361894711349178,65.9395847229894,1
62.0,37983.78808786815,650.8167170227172,0.47443415229924685,15.0,12.0,3.0,434.32560054153856,100268.27352399635,15361.014207161239,10.05990466306047,1.0,1.0,0.205608787259605,12.37655726414179,1
32.0,86658.87205230635,1203.710008035139,0.20969411592047485,21.0,4.0,2.0,215.59100380815084,90700.7500145711,59578.092373060645,3.137493006541861,0.0,0.0,0.16668253064386696,74.48768287729719,1
68.0,33684.48162358097,1753.6566683892897,0.48317697784350705,16.0,5.0,7.0,411.1268291260504,37756.44993968734,22216.787470372186,13.839737189329124,0.0,0.0,0.6247351601201128,50.382319940573296,0
